1,42,1,100,88,21,50,65,42,80,40,28,5,75,140,57,622,309,744,781,715,803,281,167,277,688,911,845,931,731,922,183,713,228,288,533,332,56,536,207
1,39,3,78,6,58,80,44,37,7,77,68,59,19,22,221,419,265,384,268,642,308,267,983,428,391,650,621,261,264,369,784,791,258,155,310,50,393,372,618
1,36,57,41,25,54,96,55,54,75,19,46,82,99,710,805,494,224,98,596,615,638,880,223,696,75,566,699,536,178,471,268,917,899,732,850,833,189,150,822
1,15,12,88,38,19,26,56,51,28,88,16,12,8,685,328,533,472,25,37,846,351,562,434,631,241,264,425,321,785,78,612,80,810,987,142,136,440,189,401
1,88,51,42,97,87,99,78,0,99,34,84,3,40,852,547,487,57,485,419,693,53,292,335,318,897,320,329,156,869,470,609,91,894,845,505,743,240,590,981
1,6,70,18,98,94,64,42,4,65,90,100,76,79,814,160,396,276,415,630,664,909,187,386,590,5,448,257,342,512,755,457,716,606,375,873,499,22,555,415
1,22,69,40,18,13,96,44,88,100,50,8,2,76,636,679,951,705,57,292,887,524,837,981,393,288,998,354,645,711,157,435,401,626,968,444,569,445,648,840
0,30,86,44,83,51,0,60,75,88,87,22,40,42,202,59,184,237,834,750,675,634,926,888,50,488,400,234,157,775,701,656,950,77,437,240,462,681,118,92
0,74,49,91,18,12,71,21,98,62,75,87,39,71,788,523,146,709,186,562,471,799,148,89,244,723,523,262,325,46,202,970,271,804,260,813,200,700,56,605
0,25,33,4,54,17,7,78,32,30,63,77,60,82,569,357,336,590,877,569,842,450,773,469,809,184,38,339,489,41,191,249,662,949,797,999,704,969,652,275
0,22,2,47,17,43,74,72,13,56,10,31,97,89,26,100,454,787,478,793,653,627,89,408,770,393,341,455,980,175,176,426,971,696,70,487,217,314,225,140
1,50,62,32,28,84,68,43,11,24,13,40,11,3,647,483,825,648,317,483,503,59,740,526,289,228,498,788,502,949,906,424,328,658,852,11,26,515,701,859
0,34,84,56,42,77,21,47,27,83,79,39,57,26,752,313,221,918,426,922,334,569,442,845,57,864,113,425,969,949,657,243,694,556,847,433,118,212,217,944
1,10,18,98,46,30,46,42,42,24,93,51,73,71,927,372,661,358,513,858,608,852,817,987,619,517,101,492,450,427,417,25,377,389,842,762,453,162,834,416
1,49,71,71,99,68,42,68,60,24,64,47,7,18,454,164,3,585,437,481,771,645,130,17,324,158,278,637,813,470,112,58,255,947,565,414,304,231,645,617
0,2,42,18,58,2,86,20,20,97,0,33,68,28,244,148,0,211,32,861,811,652,15,724,843,45,603,297,300,417,708,898,60,120,632,659,357,58,917,485
1,88,13,35,41,54,58,100,19,2,93,80,78,35,960,903,647,540,144,956,504,641,543,918,120,976,297,253,290,239,89,719,216,29,838,932,830,498,478,387
1,7,98,42,92,96,15,40,55,46,92,29,27,0,847,737,91,346,453,663,968,680,289,695,220,677,731,794,926,147,738,207,301,884,905,15,105,170,189,541
0,62,88,60,69,75,89,87,42,76,6,66,7,58,488,543,564,573,811,679,598,606,888,317,273,672,950,87,806,362,702,735,589,573,317,861,197,713,36,638
1,92,70,51,56,63,41,89,48,49,57,55,83,82,629,174,142,379,545,770,380,446,53,833,401,348,69,431,801,97,494,938,39,836,559,721,366,759,271,942
0,59,17,12,88,50,0,95,67,39,47,86,9,85,149,380,728,51,794,732,114,889,397,926,278,217,464,937,598,776,26,682,351,72,638,807,953,637,235,723
1,98,42,12,69,34,54,100,58,58,56,87,5,64,542,624,18,380,244,832,369,774,439,85,534,764,827,433,330,708,15,315,975,791,567,421,60,397,667,721
0,19,17,1,41,84,46,67,14,96,25,91,46,55,763,161,15,246,486,390,473,404,717,87,649,519,848,950,791,268,55,141,567,613,997,418,790,915,376,995
0,28,45,5,83,66,68,89,75,25,4,68,73,26,542,943,906,762,499,784,408,944,432,790,566,725,914,151,535,511,148,941,809,516,776,759,751,117,435,982
0,15,48,9,70,23,60,55,20,35,63,90,44,35,303,725,257,659,728,53,953,134,167,448,13,453,289,143,597,536,605,867,738,992,475,561,263,11,478,324
1,96,22,85,75,13,58,47,36,33,80,20,82,19,658,327,229,445,469,172,631,496,707,341,790,392,433,828,320,472,772,508,409,225,369,383,961,396,273,244
0,61,47,31,86,44,69,65,97,83,83,78,30,65,379,377,825,495,765,929,110,942,301,948,387,728,336,122,192,801,156,274,314,884,888,239,208,594,831,463
0,29,24,65,79,54,7,98,39,69,98,64,64,50,506,627,799,99,743,557,40,413,943,121,267,312,227,396,134,119,663,535,997,536,324,956,991,676,456,599
1,17,94,35,15,61,73,55,48,57,95,6,22,59,353,253,414,853,525,747,14,339,750,56,38,220,224,200,581,432,638,675,438,440,790,175,390,830,740,237
0,37,85,42,67,67,100,95,85,77,94,76,6,8,138,991,670,999,824,956,335,976,649,363,405,850,561,735,744,54,691,742,541,749,222,781,620,744,176,611
1,36,39,77,64,75,87,94,22,0,38,97,97,60,967,378,55,271,873,924,873,388,658,657,543,880,678,336,153,845,423,900,763,264,350,791,635,388,818,499
1,2,46,68,31,64,9,83,62,3,93,86,93,78,597,151,684,548,662,909,376,359,913,995,929,782,579,582,1,235,509,254,523,584,90,516,611,576,830,4
1,45,62,64,97,79,10,14,34,100,60,57,23,81,356,568,431,20,699,974,585,266,631,369,509,15,70,780,3,969,546,42,479,323,441,592,307,331,384,794
1,11,95,14,26,9,73,39,88,93,58,74,71,88,697,181,933,356,50,96,260,495,162,222,491,607,564,601,514,256,382,474,403,565,493,689,309,650,63,412
0,20,93,97,31,83,5,66,7,91,48,6,21,8,295,605,976,389,502,500,874,879,632,630,281,105,518,461,705,290,28,954,536,106,6,600,453,845,754,757
0,42,99,29,72,74,83,44,80,22,42,30,86,28,656,101,835,449,185,148,458,663,205,949,267,908,127,159,825,709,992,393,99,908,284,99,319,76,152,415
1,78,4,52,93,67,65,38,69,97,54,76,41,20,586,80,88,518,34,603,417,248,732,245,520,141,327,835,736,585,34,627,619,302,195,159,928,711,83,129
1,20,74,35,68,94,86,44,91,83,55,100,95,75,642,592,361,779,561,492,709,739,218,716,345,324,64,719,754,750,719,36,516,68,516,166,829,888,513,656
1,83,32,78,18,99,83,31,11,45,42,8,52,1,111,304,258,247,382,939,890,982,413,417,168,533,755,796,846,758,45,161,734,25,638,390,199,779,567,645
0,5,9,84,52,71,72,65,48,33,45,13,18,53,384,853,969,718,784,2,360,350,853,380,454,76,587,990,571,66,963,818,788,475,286,410,232,443,27,992
1,10,0,23,64,61,99,2,56,72,78,86,3,86,99,229,239,676,633,472,164,137,314,880,895,564,202,701,294,895,444,480,677,393,992,693,123,364,690,410
0,4,1,75,34,15,49,14,45,49,72,73,23,51,622,397,283,996,534,331,519,100,188,898,6,7,86,135,710,612,128,995,472,843,149,894,709,606,444,954
1,63,81,70,11,77,35,63,79,18,82,34,72,15,401,395,11,553,603,523,806,799,993,545,51,442,211,31,88,885,443,589,562,391,181,511,72,168,846,23
1,50,48,83,5,3,28,96,87,32,84,7,57,45,781,336,630,529,725,195,264,316,340,199,692,518,617,774,881,953,966,374,346,990,296,682,813,261,850,619
1,25,88,2,47,32,12,100,14,100,70,36,76,21,667,697,364,84,601,283,259,873,354,968,350,694,842,10,179,71,790,433,783,476,692,99,173,144,667,237
0,93,41,41,92,6,5,51,24,74,51,89,61,87,844,494,626,594,508,888,449,193,154,123,12,99,224,829,683,22,747,686,911,636,361,816,863,93,448,453
0,74,17,25,8,12,45,19,97,42,78,64,15,23,979,33,458,624,686,845,879,210,512,569,548,266,360,985,537,320,889,620,891,569,947,9,519,458,319,796
0,36,30,22,6,53,60,34,60,23,42,27,39,6,111,843,246,273,207,398,882,895,39,227,623,757,155,488,865,42,397,493,93,728,93,520,837,834,921,585
1,26,81,61,38,44,32,27,100,50,76,38,53,40,401,972,122,634,977,512,329,631,779,167,15,498,384,677,817,609,801,621,734,315,757,538,141,482,544,980
1,34,95,68,36,80,64,42,99,95,33,26,88,92,990,814,566,89,848,816,688,261,469,666,997,626,226,706,164,140,367,830,456,374,817,385,257,160,834,165
1,57,22,82,25,13,9,16,56,58,59,67,92,96,978,849,706,918,882,871,565,251,576,372,322,501,226,492,515,199,173,171,539,13,344,115,82,661,610,987
0,32,63,18,21,14,59,3,34,12,5,99,86,31,56,447,652,338,140,410,199,832,79,782,9,729,465,782,153,386,373,182,316,88,386,200,32,791,218,219
0,73,46,38,29,35,88,58,80,18,55,98,21,53,746,539,840,524,214,335,789,977,582,92,420,363,967,984,716,502,843,926,734,884,337,713,94,339,86,575
1,15,4,84,36,11,6,13,28,59,98,97,97,87,490,35,934,226,407,646,625,442,356,75,223,419,923,685,926,923,905,188,781,722,687,391,354,850,529,131
0,97,74,60,96,82,33,89,33,14,92,61,60,76,497,578,656,476,176,593,651,402,381,859,420,836,639,839,130,25,864,843,164,421,86,110,140,293,220,79
0,36,54,65,75,82,8,26,23,0,92,15,31,31,968,768,734,760,600,221,88,37,862,115,785,426,119,254,832,458,732,404,36,720,458,885,473,800,503,623
1,55,90,53,40,13,49,8,61,54,87,58,22,33,124,538,437,194,296,79,129,168,370,79,624,798,761,649,263,196,507,707,454,72,571,39,93,983,951,661
1,87,39,93,97,53,82,76,79,49,84,32,71,4,858,286,691,268,722,236,500,978,226,218,883,643,694,654,515,366,555,542,795,290,690,637,695,808,793,122
0,17,70,22,37,92,78,97,1,9,65,71,67,78,877,67,574,805,179,365,203,113,549,894,646,771,59,359,591,797,336,238,634,114,511,986,829,676,549,15
0,91,9,8,62,69,52,34,18,80,19,67,23,9,574,734,96,732,947,524,795,763,761,132,347,50,173,908,920,583,45,546,877,247,700,969,340,489,911,712
1,21,52,53,49,18,5,39,61,96,19,72,14,71,136,392,481,372,293,451,853,985,400,330,239,825,518,114,489,167,472,660,106,117,952,807,665,39,334,898
1,70,39,54,99,92,48,38,83,75,7,1,92,17,875,797,161,463,583,325,939,949,125,422,176,207,753,205,762,524,64,78,453,305,114,638,981,923,940,48
1,53,57,10,18,38,15,90,62,36,6,91,64,20,251,815,464,224,400,448,288,323,307,41,246,458,19,834,233,812,409,124,818,647,991,405,199,996,117,775
1,59,16,74,92,98,55,31,14,0,29,42,29,26,917,875,216,637,839,420,438,49,861,349,94,975,419,337,290,99,70,550,456,797,624,390,129,690,218,451
0,62,82,95,81,18,42,49,29,94,37,95,85,90,476,522,366,738,7,997,210,50,157,81,230,178,192,105,933,736,392,302,131,208,646,274,886,186,661,153
0,22,59,71,92,52,95,86,55,45,99,20,57,59,922,11,134,803,187,800,421,976,761,457,9,736,655,480,785,531,764,815,385,35,541,64,35,695,76,23
0,84,99,96,10,40,31,81,48,87,90,6,61,21,372,710,374,987,884,205,920,124,390,104,752,674,94,174,347,540,512,43,289,445,108,228,164,956,411,811
1,90,32,69,83,68,40,51,79,83,79,41,79,18,439,46,68,337,753,262,651,122,669,769,910,497,19,379,211,429,741,221,52,894,173,749,450,557,262,710
1,28,91,91,14,24,44,7,72,86,15,82,43,67,59,70,477,600,509,860,974,62,43,465,931,251,889,461,289,383,966,238,745,780,75,32,370,368,940,230
0,91,54,36,24,22,72,28,43,59,62,96,85,87,619,602,188,888,102,560,474,909,248,41,710,145,662,734,555,723,423,789,846,1,310,862,361,800,225,24
1,59,42,55,87,48,60,96,88,60,59,59,55,1,231,350,219,279,509,310,78,402,650,49,644,70,172,55,518,603,67,116,360,837,1,598,722,674,229,588
0,82,29,54,70,89,100,78,53,95,70,29,3,80,946,474,204,102,484,744,841,23,363,37,919,758,918,826,753,301,70,811,149,251,704,53,897,684,965,562
0,96,34,62,40,94,38,95,42,35,38,88,58,88,346,718,403,844,999,889,83,373,874,562,753,796,276,934,295,77,280,352,662,676,122,498,745,307,8,696
1,42,47,12,68,66,90,61,91,86,81,61,25,57,711,655,823,877,298,683,947,199,613,49,969,698,52,862,835,973,797,937,142,823,81,644,129,81,936,507
1,71,58,74,45,71,13,22,32,13,75,85,79,15,269,205,550,287,365,458,859,534,556,583,625,807,736,765,329,279,116,810,477,709,958,679,332,954,413,328
0,47,28,9,70,95,100,70,91,61,66,52,64,46,871,790,354,99,806,236,603,61,569,826,275,889,620,633,892,360,448,776,762,788,405,947,320,274,140,357
1,36,74,16,34,38,26,95,11,29,57,25,98,44,832,956,794,836,703,868,186,531,17,428,96,461,954,588,553,772,852,657,233,598,426,480,487,516,789,565
1,53,75,98,56,99,57,98,26,0,99,9,86,39,212,729,951,47,656,349,958,627,405,239,267,189,744,377,777,319,171,863,456,17,327,653,905,987,781,159
1,79,16,44,33,33,57,26,40,31,43,57,39,11,807,33,546,47,382,401,387,986,17,39,503,390,2,390,864,590,166,613,852,437,30,931,870,660,44,415
1,2,26,75,76,74,30,10,85,9,18,72,79,96,971,679,708,518,909,188,91,893,428,270,942,860,216,480,347,961,503,475,55,893,882,993,771,972,471,308
1,62,3,70,54,90,36,16,87,32,66,58,51,96,892,441,524,333,239,417,211,653,13,778,485,788,818,46,187,207,844,14,921,844,901,8,365,654,156,852
1,63,29,35,65,55,73,77,98,37,19,87,62,72,655,776,133,518,56,834,211,797,816,768,501,706,653,748,356,185,401,416,824,699,204,640,30,734,222,877
0,17,69,47,49,8,44,35,18,33,84,81,42,92,714,795,815,543,272,177,470,131,134,516,434,560,40,941,658,147,902,803,961,920,819,493,913,839,142,632
0,37,70,42,66,85,89,54,24,69,24,2,35,89,238,34,89,355,690,998,925,963,85,544,357,103,591,64,575,635,746,694,79,833,583,623,343,220,564,798
1,13,29,2,3,57,74,24,67,23,32,21,82,91,431,808,873,506,707,980,115,742,576,255,489,277,728,236,149,833,277,479,210,788,817,150,943,534,733,567
1,31,57,71,50,60,13,88,21,76,92,58,29,96,967,58,288,267,981,346,516,279,765,370,619,221,264,689,89,274,216,958,398,675,834,882,936,790,710,756
1,38,47,47,96,31,91,31,21,13,34,11,95,42,375,493,367,508,502,180,608,469,57,162,989,823,292,553,170,398,25,552,241,822,305,129,42,740,916,967
1,66,89,97,74,80,6,21,13,10,67,77,95,8,330,443,145,963,44,90,615,126,705,372,466,249,609,969,98,869,184,962,202,407,468,162,595,614,886,404
1,0,9,57,40,72,38,86,91,70,69,25,65,52,908,691,622,929,584,623,142,541,670,489,586,731,172,385,349,650,250,310,705,439,257,440,282,563,931,813
0,45,30,10,29,44,65,54,89,62,78,50,39,56,666,630,351,333,12,550,750,478,669,670,130,741,254,265,621,807,664,647,776,664,338,36,2,783,23,373
1,54,22,30,28,95,49,45,54,89,4,61,14,54,869,663,665,828,209,745,605,51,382,165,980,846,44,994,425,886,405,449,791,215,892,77,147,507,690,683
0,25,2,31,50,40,10,85,38,90,99,23,41,38,987,645,107,26,347,494,182,598,934,950,608,499,550,833,35,215,912,503,336,596,367,656,260,416,338,968
1,64,24,15,73,53,11,82,71,14,84,47,69,15,633,917,389,763,441,180,763,114,768,944,883,469,561,803,857,334,539,375,125,755,748,445,301,74,51,554
1,35,20,26,48,4,17,7,84,52,6,21,69,26,972,672,199,762,290,578,469,958,440,97,802,713,448,625,133,638,975,904,946,106,762,558,796,575,561,449
0,14,14,85,86,81,15,71,77,94,55,36,25,10,163,335,617,144,526,558,110,762,775,474,908,662,851,941,926,906,704,880,829,615,333,313,568,551,327,929
1,59,66,36,39,90,10,90,42,64,44,30,13,51,568,668,92,114,286,441,142,979,468,935,349,71,465,110,588,41,288,316,649,620,755,797,615,744,746,343
0,5,85,36,26,72,69,73,52,20,19,8,86,52,170,15,329,760,105,639,370,392,258,199,30,89,3,674,249,310,995,540,294,143,84,215,87,580,241,756
0,1,54,8,66,77,91,3,69,16,48,20,68,92,107,692,204,497,123,564,593,993,283,841,946,979,880,146,519,619,804,457,875,365,530,817,310,189,876,227
1,93,61,17,90,14,16,87,63,46,58,22,43,6,485,974,621,289,515,766,833,501,137,618,568,9,800,875,182,194,434,455,83,191,546,701,300,552,122,232
1,53,64,54,57,43,3,72,12,76,79,54,34,67,185,268,273,429,851,219,211,308,643,126,665,749,475,548,995,661,996,580,494,212,90,460,951,471,911,686
0,5,60,9,96,91,15,86,83,51,72,86,49,54,996,106,775,967,391,73,603,919,170,774,527,602,250,946,290,576,715,280,251,325,847,276,705,736,138,533
0,60,50,16,18,61,48,34,57,63,25,53,97,8,136,49,894,345,797,549,590,246,598,636,44,874,58,645,807,470,848,563,782,613,257,741,337,140,373,156
0,75,49,66,4,87,38,35,88,74,41,38,2,24,156,62,659,695,583,634,570,736,433,183,40,723,402,280,913,716,132,878,580,546,19,85,850,394,279,555
1,70,30,45,51,68,5,100,51,33,45,16,5,58,882,435,869,114,884,722,901,781,815,739,909,350,750,796,938,967,490,830,781,495,59,9,876,225,824,282
1,93,52,56,36,76,55,71,100,23,61,87,24,54,852,408,870,292,946,9,552,287,730,278,95,203,6,192,354,79,58,696,500,893,763,394,635,95,559,389
1,63,3,19,24,44,6,17,54,8,71,59,96,32,572,15,800,163,823,302,761,362,183,268,540,791,259,377,788,146,457,404,107,689,225,278,89,22,813,175
0,64,78,67,88,44,99,6,68,83,42,16,33,28,996,589,536,607,489,806,928,559,66,254,197,133,211,956,174,835,422,55,102,510,705,948,686,818,482,371
1,35,74,82,60,14,90,22,62,46,2,85,82,71,811,266,282,886,82,952,267,648,552,392,172,567,167,594,234,316,628,490,864,97,704,12,151,203,593,804
0,57,75,23,53,81,24,4,82,8,78,12,5,48,198,94,256,448,930,471,56,731,655,82,951,244,754,661,618,464,208,707,36,97,792,797,259,786,221,955
0,15,96,54,16,82,89,15,50,6,24,39,95,70,58,500,480,714,954,628,257,261,813,486,320,278,583,714,767,948,788,731,63,441,893,943,682,350,542,805
1,34,23,33,20,70,50,2,78,97,25,67,3,41,873,405,74,907,291,208,10,769,872,522,316,901,249,331,19,565,31,796,747,476,457,822,204,618,562,861
1,83,34,27,88,47,93,3,54,38,87,75,53,94,582,38,124,331,302,477,574,434,83,694,305,943,755,396,223,639,898,662,213,166,734,997,185,716,80,211
0,55,54,29,39,38,10,96,18,9,14,17,96,89,959,900,927,265,997,722,705,977,467,23,870,86,158,120,925,775,325,517,978,865,998,886,896,734,601,883
0,2,73,29,61,26,8,8,21,2,77,93,44,53,272,864,332,33,891,11,111,840,534,98,822,452,741,435,759,338,866,646,718,271,82,419,887,817,563,921
0,99,34,15,98,65,37,67,56,42,77,40,21,79,96,547,439,952,79,804,253,869,867,337,173,36,399,94,837,296,179,665,521,829,45,294,213,574,569,82
1,18,19,19,7,26,1,56,13,55,63,78,82,85,781,220,15,588,794,815,642,244,117,72,466,555,512,817,128,675,597,645,877,579,623,260,393,290,654,684
1,48,4,86,81,72,56,37,20,35,35,9,15,36,389,526,884,649,205,352,880,972,712,732,365,670,791,639,669,241,961,273,953,752,11,812,484,368,62,583
1,40,6,90,19,89,29,14,2,54,23,62,61,58,574,831,875,612,490,306,27,922,45,605,955,353,379,28,677,236,311,740,865,567,45,509,51,113,94,848
0,13,35,89,55,33,56,63,2,46,8,52,57,62,57,542,382,905,91,173,148,924,143,154,120,219,683,512,806,610,828,544,907,937,471,835,689,139,186,517
0,56,53,20,44,76,83,12,66,57,56,89,90,58,409,32,232,897,334,582,224,651,529,583,329,524,66,317,367,28,618,858,35,563,748,927,553,759,798,362
0,89,66,0,7,100,63,57,55,5,62,73,51,42,464,47,874,616,384,876,663,90,413,426,149,643,472,15,197,264,735,327,192,294,981,243,483,445,390,868
1,16,39,62,80,94,40,87,11,37,9,51,94,67,653,707,495,221,841,616,781,932,530,214,557,74,648,425,853,525,147,424,340,562,987,198,346,462,487,178
1,61,17,28,75,0,43,70,23,39,60,33,5,11,369,60,850,963,803,12,249,313,989,915,443,587,476,331,639,365,617,722,57,549,839,683,266,609,825,732
0,84,39,17,63,51,13,1,51,58,31,73,92,72,528,808,311,91,38,315,940,327,195,400,328,36,537,756,370,10,570,167,140,195,510,983,128,735,208,556
0,70,20,36,45,80,33,39,62,82,49,11,39,70,28,308,462,424,24,707,737,164,436,766,28,323,941,163,585,315,254,518,719,594,938,90,841,949,816,832
0,16,3,99,92,28,54,76,53,57,71,99,89,87,36,281,59,933,197,251,457,401,34,712,318,649,950,836,290,338,745,549,996,490,769,884,539,101,591,623
1,87,66,58,34,34,80,95,90,0,82,48,87,0,493,313,941,351,917,120,207,248,512,655,968,193,627,294,508,703,188,223,755,76,809,896,557,645,533,670
0,42,86,6,75,66,4,88,71,50,88,34,21,12,685,63,416,484,857,50,380,885,937,960,315,571,756,360,170,424,860,584,258,418,357,213,828,987,773,505
0,25,54,64,41,81,12,34,57,88,6,70,41,67,674,209,949,589,558,979,215,411,106,955,424,963,170,575,157,995,953,475,192,974,960,590,487,652,525,7
1,4,7,51,59,60,60,3,96,54,52,7,95,80,553,390,673,93,403,690,678,320,733,108,632,907,769,45,412,649,278,824,699,480,229,692,918,550,584,368
0,90,3,77,6,54,76,64,83,72,46,79,73,26,381,818,302,115,98,105,815,646,488,308,431,417,501,446,496,820,57,230,591,614,938,72,390,457,441,860
1,35,36,1,12,74,20,22,65,67,88,33,67,3,382,403,137,94,560,76,596,137,47,102,461,442,594,635,10,469,524,945,909,441,652,885,839,942,125,365
1,99,28,65,97,92,5,41,19,58,40,15,43,28,277,489,171,674,414,831,205,154,626,609,406,234,90,477,282,170,851,464,148,305,165,790,643,112,434,201
0,45,4,21,16,66,79,57,24,24,9,65,18,10,155,226,103,845,251,667,117,485,949,245,380,286,899,861,54,963,382,185,869,918,792,76,55,750,669,321
1,94,68,13,93,47,12,98,81,73,39,32,3,58,390,253,374,762,104,610,443,39,162,412,483,657,494,835,190,457,877,969,876,473,880,325,455,609,30,147
1,87,51,1,46,18,6,81,60,19,25,25,15,66,826,828,896,524,853,896,718,305,245,169,76,574,469,993,372,144,203,764,775,349,189,352,861,466,225,963
1,26,43,37,74,100,95,99,10,50,83,80,100,77,478,237,399,525,356,391,776,148,764,96,535,321,224,347,155,305,171,298,425,970,157,443,457,239,935,47
0,21,30,79,26,9,43,41,98,25,28,2,34,72,690,148,94,859,950,464,109,24,946,950,895,394,78,347,494,734,107,380,689,615,627,630,858,335,658,147
1,9,39,90,1,15,15,2,60,13,94,70,24,21,458,247,383,203,750,29,957,129,84,848,464,803,970,673,601,252,333,329,381,550,700,428,670,177,239,453
0,36,11,93,63,79,13,66,40,43,51,35,84,75,927,840,683,587,139,849,210,391,499,684,581,100,128,491,743,536,939,640,444,517,916,117,266,282,86,319
1,57,85,58,12,93,75,52,22,87,1,81,100,41,419,181,912,661,702,530,529,3,860,350,421,724,258,983,588,285,538,407,557,946,260,670,504,497,514,829
1,44,91,17,36,28,21,64,59,15,39,11,36,80,543,62,184,73,835,313,876,7,701,52,137,672,293,643,661,262,601,661,775,406,226,910,865,827,783,354
1,15,77,10,36,94,66,15,62,53,2,8,81,4,635,763,576,502,60,749,346,778,558,511,417,113,855,379,538,694,321,837,849,480,137,822,258,409,303,677
0,81,82,11,90,91,99,42,39,88,38,81,96,77,170,428,515,646,225,442,182,664,588,915,540,221,319,881,538,313,466,275,435,152,122,184,248,748,266,609
1,93,95,97,82,91,96,62,78,74,54,74,83,76,793,997,64,333,485,244,257,712,339,186,648,848,846,468,352,54,302,95,400,595,779,298,137,520,494,921
0,92,59,85,29,62,57,9,91,58,47,49,46,51,310,873,151,579,959,946,173,239,490,394,198,999,971,855,692,282,155,911,891,952,488,496,181,692,75,892
0,43,22,93,61,60,79,55,32,89,2,58,20,0,56,83,143,519,562,473,474,935,346,533,909,321,696,172,523,517,577,275,644,584,655,225,463,492,678,366
1,6,49,36,28,34,67,90,90,86,18,27,38,89,8,670,356,771,383,237,735,514,781,611,463,547,351,458,963,21,258,120,240,956,959,483,731,178,254,950
0,94,79,50,52,20,35,14,29,31,65,69,75,28,691,327,349,596,273,814,196,639,964,13,691,344,665,628,164,794,957,481,973,397,957,548,26,935,770,76
1,89,58,100,100,19,19,97,18,44,10,8,64,11,111,358,606,635,415,365,569,496,454,775,340,242,54,173,252,469,530,98,939,538,216,976,314,790,49,973
0,89,12,48,86,27,14,25,60,56,8,11,17,25,236,401,33,385,523,957,37,833,86,744,250,581,677,904,516,268,30,940,716,182,240,260,505,837,129,764
1,100,70,18,93,90,35,65,71,43,52,19,85,38,365,329,511,640,831,258,218,290,215,471,334,537,211,5,326,341,153,288,916,132,647,702,71,101,11,137
0,16,95,74,90,19,83,10,72,46,100,76,9,35,429,669,861,981,247,949,339,242,502,378,660,314,398,181,210,844,785,798,941,240,173,24,587,196,814,120
1,14,2,5,84,73,42,99,86,68,78,61,62,71,803,937,675,484,814,839,456,700,163,735,596,502,895,366,471,765,475,128,444,81,173,203,441,224,269,393
1,7,74,72,57,4,72,85,8,95,73,62,53,54,427,176,945,899,370,647,393,544,195,463,81,335,617,152,824,455,415,479,50,250,837,996,680,965,886,312
0,10,87,30,33,94,59,6,55,90,60,74,0,3,809,204,3,900,840,912,513,432,262,356,892,881,366,480,28,634,859,142,314,844,668,994,939,814,53,155
0,82,15,16,39,2,9,19,38,78,91,28,21,90,527,53,867,159,280,928,439,927,39,800,469,517,186,938,333,266,655,272,82,646,494,82,507,395,339,806
0,55,94,63,13,60,83,47,71,45,76,6,49,85,687,679,773,420,121,742,127,703,668,670,961,90,829,467,822,885,261,537,356,526,224,954,244,621,612,937
0,78,43,3,70,45,41,96,55,16,71,27,47,17,911,720,815,398,243,128,867,663,381,79,736,561,910,934,788,787,396,875,549,903,38,81,907,370,144,82
1,70,62,25,57,67,96,37,35,100,19,97,16,13,925,235,931,120,926,788,222,806,187,520,883,665,995,955,275,689,402,835,615,662,853,48,679,145,794,920
0,24,49,12,75,64,56,13,98,14,14,34,31,19,49,758,139,3,179,441,15,94,689,442,247,339,159,497,790,439,987,951,620,327,215,298,74,205,167,224
1,83,50,13,3,89,55,80,82,30,79,41,34,43,812,967,726,599,160,46,424,200,579,824,114,13,343,293,595,800,714,938,279,482,260,334,448,689,615,590
0,50,76,96,87,95,60,29,48,97,46,97,34,30,989,400,221,610,197,715,615,781,197,902,847,196,777,531,756,713,964,36,237,415,306,816,718,445,562,2
1,47,65,0,71,80,5,69,58,38,35,99,78,34,697,20,465,709,469,178,504,611,604,973,504,369,875,610,932,108,251,734,830,41,337,565,642,723,658,103
1,22,17,4,35,55,90,86,19,24,68,5,92,1,595,208,554,870,277,943,821,882,685,790,375,322,155,882,411,349,664,791,74,833,395,540,131,831,262,976
0,56,55,92,26,3,90,68,47,58,41,59,75,34,484,922,812,512,677,920,374,937,570,352,139,777,136,738,806,930,419,962,612,676,788,833,508,823,291,581
0,66,17,60,8,93,90,69,28,7,98,94,71,91,517,201,702,517,528,549,767,674,31,764,656,349,220,524,622,784,994,567,208,283,904,453,982,441,352,484
0,14,51,46,100,43,82,76,36,38,42,40,76,50,959,417,198,247,928,556,187,562,901,514,687,459,392,804,378,675,374,835,234,984,468,491,507,508,621,468
0,56,7,66,94,63,54,0,43,64,29,52,82,60,292,530,825,437,223,361,496,978,468,460,624,543,123,976,793,429,959,910,921,834,460,356,796,144,348,961
1,2,21,72,28,38,1,70,37,27,22,54,100,70,159,517,803,964,175,606,209,129,329,405,110,503,855,923,319,149,842,132,477,459,346,346,986,103,804,404
0,48,37,9,38,24,87,68,21,72,64,11,73,8,747,734,813,845,546,375,75,203,619,469,462,424,456,171,954,488,64,343,988,149,952,945,785,294,629,431
0,61,27,81,54,56,62,88,83,96,21,90,97,51,490,907,688,259,301,886,982,785,554,422,991,210,123,743,479,183,885,233,785,460,509,709,356,894,95,801
0,32,73,79,74,90,54,94,52,30,71,66,99,56,774,880,164,10,686,196,989,809,489,946,389,13,553,477,908,645,228,690,509,712,283,875,769,362,494,347
0,6,42,71,62,32,1,16,42,12,30,87,76,36,272,892,677,246,487,400,110,833,584,380,791,44,860,644,204,128,556,667,844,79,941,899,230,511,760,116
0,81,8,19,35,77,3,26,16,17,76,74,2,48,239,80,14,387,551,825,328,103,593,323,158,705,533,541,802,111,430,525,429,71,742,409,349,966,371,424
